,time,open,high,low,close,volume,average,barCount
544,2026-02-10 03:12:00+00:00,25286.0,25288.75,25285.0,25287.25,403.0,25286.925,211
545,2026-02-10 03:15:00+00:00,25286.75,25286.75,25280.0,25281.75,1113.0,25282.8,541
546,2026-02-10 03:18:00+00:00,25281.75,25291.75,25278.5,25290.0,1391.0,25285.625,660
547,2026-02-10 03:21:00+00:00,25289.75,25294.75,25284.75,25292.25,983.0,25289.875,482
548,2026-02-10 03:24:00+00:00,25291.75,25303.5,25291.25,25297.0,1397.0,25297.975,706
549,2026-02-10 03:27:00+00:00,25297.25,25297.75,25290.0,25291.0,486.0,25293.375,292
550,2026-02-10 03:30:00+00:00,25290.5,25301.75,25287.0,25301.75,1020.0,25294.5,527
551,2026-02-10 03:33:00+00:00,25301.75,25309.25,25299.75,25308.5,917.0,25304.6,516
552,2026-02-10 03:36:00+00:00,25308.5,25313.75,25303.25,25303.75,1004.0,25309.425,543
553,2026-02-10 03:39:00+00:00,25303.25,25309.25,25300.25,25302.0,643.0,25304.875,363
554,2026-02-10 03:42:00+00:00,25301.5,25303.25,25293.0,25295.25,1007.0,25297.85,527
555,2026-02-10 03:45:00+00:00,25295.25,25297.5,25291.75,25296.75,632.0,25294.95,381
556,2026-02-10 03:48:00+00:00,25296.25,25308.75,25292.5,25308.25,1016.0,25302.85,514
557,2026-02-10 03:51:00+00:00,25308.0,25310.25,25305.0,25308.5,420.0,25307.325,238
558,2026-02-10 03:54:00+00:00,25308.5,25310.0,25306.0,25306.0,266.0,25308.0,145
559,2026-02-10 03:57:00+00:00,25306.0,25306.25,25299.5,25300.0,523.0,25302.1,267
560,2026-02-10 04:00:00+00:00,25299.5,25306.75,25298.75,25305.5,678.0,25302.7,333
561,2026-02-10 04:03:00+00:00,25306.25,25312.0,25305.75,25311.0,521.0,25309.425,290
562,2026-02-10 04:06:00+00:00,25311.25,25317.0,25309.75,25312.5,935.0,25312.8,440
563,2026-02-10 04:09:00+00:00,25312.5,25320.5,25312.0,25318.5,824.0,25316.925,413
564,2026-02-10 04:12:00+00:00,25319.25,25319.5,25313.0,25313.75,585.0,25316.6,302
565,2026-02-10 04:15:00+00:00,25313.75,25315.0,25308.75,25311.25,710.0,25311.75,361
566,2026-02-10 04:18:00+00:00,25311.0,25322.25,25308.75,25321.25,817.0,25316.9,436
567,2026-02-10 04:21:00+00:00,25320.75,25323.5,25317.75,25319.5,546.0,25320.825,319
568,2026-02-10 04:24:00+00:00,25320.5,25323.25,25317.25,25320.75,347.0,25320.05,194
569,2026-02-10 04:27:00+00:00,25320.0,25322.0,25317.5,25321.25,217.0,25319.75,137
570,2026-02-10 04:30:00+00:00,25320.5,25322.25,25314.25,25316.25,611.0,25317.05,296
571,2026-02-10 04:33:00+00:00,25316.75,25325.75,25316.25,25324.25,656.0,25322.15,342
572,2026-02-10 04:36:00+00:00,25324.0,25328.0,25320.5,25321.75,643.0,25324.275,332
573,2026-02-10 04:39:00+00:00,25321.5,25325.5,25318.75,25324.25,619.0,25322.475,273
574,2026-02-10 04:42:00+00:00,25323.0,25326.0,25321.75,25323.75,268.0,25323.9,160
575,2026-02-10 04:45:00+00:00,25324.0,25327.25,25321.75,25327.25,343.0,25324.275,184
576,2026-02-10 04:48:00+00:00,25327.0,25335.75,25327.0,25334.5,1264.0,25331.95,609
577,2026-02-10 04:51:00+00:00,25334.25,25339.25,25332.75,25337.5,901.0,25336.15,386
578,2026-02-10 04:54:00+00:00,25337.5,25342.75,25334.25,25340.0,918.0,25339.725,423
579,2026-02-10 04:57:00+00:00,25339.5,25347.25,25338.25,25344.5,1391.0,25343.525,597
580,2026-02-10 05:00:00+00:00,25345.0,25347.25,25338.5,25339.75,1056.0,25343.175,487
581,2026-02-10 05:03:00+00:00,25339.75,25340.0,25332.5,25333.25,876.0,25335.55,456
582,2026-02-10 05:06:00+00:00,25332.75,25338.25,25328.0,25334.25,1015.0,25333.225,476
583,2026-02-10 05:09:00+00:00,25333.5,25337.25,25332.25,25334.25,427.0,25334.675,225
584,2026-02-10 05:12:00+00:00,25333.5,25335.0,25330.25,25334.0,467.0,25332.95,230
585,2026-02-10 05:15:00+00:00,25334.0,25335.0,25325.0,25328.25,728.0,25329.575,347
586,2026-02-10 05:18:00+00:00,25327.5,25332.75,25323.5,25325.25,547.0,25327.95,269
587,2026-02-10 05:21:00+00:00,25326.25,25327.75,25320.5,25320.75,697.0,25323.075,343
588,2026-02-10 05:24:00+00:00,25320.25,25323.5,25315.25,25322.0,998.0,25318.975,514
589,2026-02-10 05:27:00+00:00,25321.75,25321.75,25312.25,25315.25,745.0,25316.1,372
590,2026-02-10 05:30:00+00:00,25314.75,25336.5,25311.75,25335.0,1761.0,25326.55,858
591,2026-02-10 05:33:00+00:00,25335.0,25351.5,25335.0,25347.5,1890.0,25344.525,863
592,2026-02-10 05:36:00+00:00,25347.5,25355.75,25347.5,25351.0,1477.0,25352.475,719
593,2026-02-10 05:39:00+00:00,25351.0,25352.25,25338.0,25339.75,1373.0,25346.25,610
594,2026-02-10 05:42:00+00:00,25340.0,25343.5,25335.0,25337.75,1182.0,25338.35,523
595,2026-02-10 05:45:00+00:00,25337.25,25345.5,25333.5,25336.5,860.0,25338.6,416
596,2026-02-10 05:48:00+00:00,25335.75,25347.0,25335.25,25346.25,690.0,25341.05,340
597,2026-02-10 05:51:00+00:00,25346.0,25355.5,25345.5,25351.5,1559.0,25351.7,642
598,2026-02-10 05:54:00+00:00,25351.5,25358.0,25349.75,25353.5,799.0,25354.45,339
599,2026-02-10 05:57:00+00:00,25353.0,25354.0,25350.5,25352.5,362.0,25352.15,190
600,2026-02-10 06:00:00+00:00,25352.25,25354.0,25344.25,25348.75,1032.0,25348.5,524
601,2026-02-10 06:03:00+00:00,25348.75,25351.25,25343.75,25346.75,651.0,25348.075,312
602,2026-02-10 06:06:00+00:00,25346.25,25346.75,25341.5,25343.0,479.0,25343.825,247
603,2026-02-10 06:09:00+00:00,25342.75,25343.25,25325.75,25329.0,1539.0,25332.55,746
604,2026-02-10 06:12:00+00:00,25329.25,25334.0,25328.0,25330.75,649.0,25331.05,325
605,2026-02-10 06:15:00+00:00,25330.75,25332.75,25323.75,25324.25,858.0,25328.0,390
606,2026-02-10 06:18:00+00:00,25324.0,25324.25,25315.0,25315.5,1422.0,25319.125,686
607,2026-02-10 06:21:00+00:00,25315.25,25330.5,25309.75,25326.25,1728.0,25319.125,879
608,2026-02-10 06:24:00+00:00,25326.75,25327.75,25320.75,25324.75,430.0,25324.65,263
609,2026-02-10 06:27:00+00:00,25324.25,25324.25,25318.25,25319.25,316.0,25320.8,195
610,2026-02-10 06:30:00+00:00,25318.75,25327.25,25312.25,25313.5,1055.0,25319.825,550
611,2026-02-10 06:33:00+00:00,25312.75,25314.25,25302.5,25306.5,1317.0,25307.4,705
612,2026-02-10 06:36:00+00:00,25305.75,25307.75,25298.0,25300.75,1006.0,25301.475,494
613,2026-02-10 06:39:00+00:00,25300.0,25308.25,25296.25,25302.25,1048.0,25302.275,528
614,2026-02-10 06:42:00+00:00,25302.25,25306.0,25300.0,25303.0,457.0,25303.025,233
615,2026-02-10 06:45:00+00:00,25302.5,25302.5,25292.25,25294.5,1123.0,25296.125,532
616,2026-02-10 06:48:00+00:00,25295.0,25309.5,25291.25,25306.75,1291.0,25301.975,612
617,2026-02-10 06:51:00+00:00,25306.5,25307.0,25297.0,25300.75,851.0,25301.625,427
618,2026-02-10 06:54:00+00:00,25300.75,25304.75,25296.5,25303.0,457.0,25300.725,224
619,2026-02-10 06:57:00+00:00,25303.0,25313.75,25302.25,25313.25,832.0,25307.65,413
620,2026-02-10 07:00:00+00:00,25314.0,25320.5,25306.75,25318.25,1725.0,25313.625,863
621,2026-02-10 07:03:00+00:00,25318.0,25327.25,25318.0,25324.5,1250.0,25323.275,636
622,2026-02-10 07:06:00+00:00,25324.75,25335.0,25324.75,25328.75,1340.0,25330.45,639
623,2026-02-10 07:09:00+00:00,25328.75,25333.5,25323.0,25333.0,922.0,25328.5,447
624,2026-02-10 07:12:00+00:00,25333.5,25336.5,25323.25,25323.25,994.0,25331.625,527
625,2026-02-10 07:15:00+00:00,25323.25,25327.0,25315.0,25323.75,1285.0,25320.975,645
626,2026-02-10 07:18:00+00:00,25324.0,25339.5,25322.75,25337.5,1238.0,25333.2,601
627,2026-02-10 07:21:00+00:00,25338.0,25338.0,25328.0,25335.0,734.0,25332.525,314
628,2026-02-10 07:24:00+00:00,25334.75,25337.25,25328.5,25329.25,548.0,25333.1,277
629,2026-02-10 07:27:00+00:00,25329.25,25335.75,25328.25,25330.5,364.0,25331.75,176
630,2026-02-10 07:30:00+00:00,25330.75,25332.0,25326.25,25330.0,560.0,25328.675,291
631,2026-02-10 07:33:00+00:00,25329.75,25335.25,25329.25,25335.0,524.0,25332.375,256
632,2026-02-10 07:36:00+00:00,25335.25,25343.75,25331.0,25332.0,1260.0,25338.6,644
633,2026-02-10 07:39:00+00:00,25332.0,25334.5,25328.0,25333.0,485.0,25331.65,265
634,2026-02-10 07:42:00+00:00,25332.5,25339.0,25330.25,25336.75,456.0,25334.975,237
635,2026-02-10 07:45:00+00:00,25336.25,25337.0,25333.0,25333.0,330.0,25334.975,177
636,2026-02-10 07:48:00+00:00,25333.25,25333.75,25329.0,25332.75,323.0,25331.55,184
637,2026-02-10 07:51:00+00:00,25332.0,25343.0,25329.5,25342.0,481.0,25336.725,276
638,2026-02-10 07:54:00+00:00,25341.5,25344.0,25338.25,25343.0,517.0,25340.85,258
639,2026-02-10 07:57:00+00:00,25343.5,25349.25,25340.75,25349.25,917.0,25344.875,487
640,2026-02-10 08:00:00+00:00,25349.5,25357.25,25321.75,25328.0,3742.0,25342.2,1859
641,2026-02-10 08:03:00+00:00,25328.5,25347.75,25322.0,25344.0,2083.0,25334.475,1091
642,2026-02-10 08:06:00+00:00,25343.75,25350.25,25332.75,25334.25,1333.0,25342.925,753
643,2026-02-10 08:09:00+00:00,25334.75,25356.25,25332.0,25353.25,1536.0,25347.225,781
644,2026-02-10 08:12:00+00:00,25353.5,25366.75,25352.5,25363.75,2411.0,25360.725,1156
645,2026-02-10 08:15:00+00:00,25362.0,25364.25,25351.75,25354.0,1617.0,25358.3,871
646,2026-02-10 08:18:00+00:00,25353.5,25353.75,25334.0,25339.75,1870.0,25343.125,937
647,2026-02-10 08:21:00+00:00,25338.5,25357.0,25334.75,25354.5,1467.0,25347.375,747
648,2026-02-10 08:24:00+00:00,25355.0,25367.5,25353.25,25356.25,1411.0,25360.25,772
649,2026-02-10 08:27:00+00:00,25356.75,25358.0,25340.25,25340.75,1444.0,25348.65,738
650,2026-02-10 08:30:00+00:00,25340.75,25351.75,25335.25,25338.25,1370.0,25343.3,769
651,2026-02-10 08:33:00+00:00,25337.75,25343.25,25332.25,25336.0,1411.0,25336.975,731
652,2026-02-10 08:36:00+00:00,25335.5,25347.0,25332.5,25340.25,1154.0,25340.9,601
653,2026-02-10 08:39:00+00:00,25340.0,25353.75,25339.75,25343.5,1564.0,25346.975,754
654,2026-02-10 08:42:00+00:00,25342.5,25344.0,25329.75,25331.25,1233.0,25336.45,652
655,2026-02-10 08:45:00+00:00,25331.75,25337.5,25326.25,25337.5,1423.0,25331.175,717
656,2026-02-10 08:48:00+00:00,25337.75,25348.5,25336.5,25344.0,1202.0,25343.45,701
657,2026-02-10 08:51:00+00:00,25344.0,25348.0,25336.25,25340.25,807.0,25342.625,467
658,2026-02-10 08:54:00+00:00,25340.25,25342.75,25331.0,25331.75,638.0,25336.875,391
659,2026-02-10 08:57:00+00:00,25331.5,25335.0,25326.5,25334.5,957.0,25330.925,535
660,2026-02-10 09:00:00+00:00,25334.0,25359.0,25334.0,25351.25,2055.0,25349.25,1100
661,2026-02-10 09:03:00+00:00,25352.25,25372.0,25351.5,25367.25,2017.0,25364.725,1018
662,2026-02-10 09:06:00+00:00,25368.5,25376.0,25368.25,25369.5,1291.0,25372.275,716
663,2026-02-10 09:09:00+00:00,25369.0,25385.0,25366.5,25378.75,1998.0,25377.2,938
664,2026-02-10 09:12:00+00:00,25378.75,25381.75,25375.0,25377.0,778.0,25378.15,434
665,2026-02-10 09:15:00+00:00,25377.5,25405.75,25377.5,25402.25,2859.0,25392.625,1472
666,2026-02-10 09:18:00+00:00,25402.25,25403.5,25389.0,25393.0,1784.0,25395.7,927
667,2026-02-10 09:21:00+00:00,25393.0,25400.75,25393.0,25397.75,765.0,25396.95,386
668,2026-02-10 09:24:00+00:00,25398.25,25404.25,25393.25,25398.0,1189.0,25399.325,575
669,2026-02-10 09:27:00+00:00,25398.75,25402.0,25392.5,25396.0,821.0,25396.625,416
670,2026-02-10 09:30:00+00:00,25395.25,25396.75,25383.75,25387.75,1153.0,25390.65,637
671,2026-02-10 09:33:00+00:00,25387.75,25391.0,25384.75,25388.25,779.0,25388.05,357
672,2026-02-10 09:36:00+00:00,25387.75,25399.0,25385.0,25396.25,1255.0,25394.05,549
673,2026-02-10 09:39:00+00:00,25395.75,25397.5,25389.0,25392.25,622.0,25393.55,319
674,2026-02-10 09:42:00+00:00,25392.0,25392.25,25385.75,25387.0,595.0,25389.225,322
675,2026-02-10 09:45:00+00:00,25387.25,25387.75,25369.5,25370.75,1591.0,25378.875,747
676,2026-02-10 09:48:00+00:00,25371.0,25375.75,25368.0,25372.75,1206.0,25371.825,585
677,2026-02-10 09:51:00+00:00,25372.75,25373.25,25353.75,25359.5,1849.0,25362.1,917
678,2026-02-10 09:54:00+00:00,25359.0,25365.5,25356.75,25365.25,748.0,25362.1,428
679,2026-02-10 09:57:00+00:00,25364.75,25366.0,25359.25,25363.5,745.0,25362.375,367
680,2026-02-10 10:00:00+00:00,25363.75,25366.25,25357.0,25358.5,848.0,25361.9,448
681,2026-02-10 10:03:00+00:00,25359.25,25360.5,25341.75,25352.0,1935.0,25349.6,1067
682,2026-02-10 10:06:00+00:00,25352.25,25362.75,25348.25,25359.5,1583.0,25355.625,750
683,2026-02-10 10:09:00+00:00,25359.0,25361.0,25355.5,25357.25,1371.0,25358.35,645
684,2026-02-10 10:12:00+00:00,25357.25,25366.0,25354.0,25364.5,1740.0,25361.175,806
685,2026-02-10 10:15:00+00:00,25364.0,25367.5,25348.5,25351.75,1943.0,25358.325,953
686,2026-02-10 10:18:00+00:00,25351.5,25360.75,25347.0,25357.75,1414.0,25354.75,723
687,2026-02-10 10:21:00+00:00,25357.0,25365.75,25353.25,25361.75,1521.0,25360.175,665
688,2026-02-10 10:24:00+00:00,25361.75,25365.25,25358.5,25362.0,1452.0,25362.0,655
689,2026-02-10 10:27:00+00:00,25361.75,25367.5,25360.25,25362.75,1440.0,25363.4,643
690,2026-02-10 10:30:00+00:00,25362.75,25363.0,25343.25,25353.25,2548.0,25351.775,1176
691,2026-02-10 10:33:00+00:00,25353.25,25360.0,25350.0,25358.75,1138.0,25355.7,547
692,2026-02-10 10:36:00+00:00,25359.5,25360.75,25352.5,25358.25,1294.0,25357.15,629
693,2026-02-10 10:39:00+00:00,25358.5,25360.5,25346.25,25351.75,909.0,25353.975,481
694,2026-02-10 10:42:00+00:00,25351.5,25356.5,25350.0,25352.75,538.0,25352.45,301
695,2026-02-10 10:45:00+00:00,25351.75,25361.0,25350.25,25359.25,655.0,25355.725,353
696,2026-02-10 10:48:00+00:00,25360.0,25371.5,25357.5,25370.5,1488.0,25364.6,760
697,2026-02-10 10:51:00+00:00,25370.25,25374.75,25362.25,25362.25,1229.0,25369.75,623
698,2026-02-10 10:54:00+00:00,25362.25,25367.25,25360.25,25366.25,843.0,25362.925,448
699,2026-02-10 10:57:00+00:00,25366.0,25366.75,25349.0,25355.5,1677.0,25355.5,789
700,2026-02-10 11:00:00+00:00,25355.5,25356.0,25336.5,25349.75,2371.0,25345.325,1235
701,2026-02-10 11:03:00+00:00,25349.0,25354.25,25343.5,25345.5,1315.0,25348.925,691
702,2026-02-10 11:06:00+00:00,25346.5,25347.5,25337.25,25341.75,1048.0,25341.875,518
703,2026-02-10 11:09:00+00:00,25342.5,25344.75,25333.0,25342.75,1167.0,25338.425,612
704,2026-02-10 11:12:00+00:00,25342.25,25353.0,25338.0,25347.0,1273.0,25346.075,618
705,2026-02-10 11:15:00+00:00,25346.75,25352.0,25346.25,25349.75,846.0,25348.525,475
706,2026-02-10 11:18:00+00:00,25348.75,25353.75,25346.0,25352.0,649.0,25349.625,334
707,2026-02-10 11:21:00+00:00,25352.0,25360.75,25350.75,25356.75,964.0,25356.4,556
708,2026-02-10 11:24:00+00:00,25356.75,25363.75,25356.0,25361.25,1176.0,25359.975,543
709,2026-02-10 11:27:00+00:00,25360.75,25363.5,25352.0,25353.25,1012.0,25357.05,482
710,2026-02-10 11:30:00+00:00,25352.75,25362.75,25351.0,25359.0,1040.0,25357.4,535
711,2026-02-10 11:33:00+00:00,25357.75,25359.5,25353.0,25357.75,746.0,25356.35,341
712,2026-02-10 11:36:00+00:00,25357.5,25361.75,25352.25,25357.0,615.0,25356.325,332
713,2026-02-10 11:39:00+00:00,25357.75,25368.5,25356.75,25366.0,1004.0,25364.85,520
714,2026-02-10 11:42:00+00:00,25366.0,25367.5,25359.0,25360.5,923.0,25363.75,423
715,2026-02-10 11:45:00+00:00,25360.5,25363.75,25358.0,25362.75,588.0,25360.95,310
716,2026-02-10 11:48:00+00:00,25362.5,25371.25,25360.0,25369.75,880.0,25366.1,445
717,2026-02-10 11:51:00+00:00,25369.75,25370.25,25363.0,25365.75,650.0,25366.225,327
718,2026-02-10 11:54:00+00:00,25365.5,25373.25,25365.25,25371.5,970.0,25370.6,487
719,2026-02-10 11:57:00+00:00,25371.75,25373.75,25369.0,25370.0,593.0,25371.5,317
720,2026-02-10 12:00:00+00:00,25370.0,25389.25,25369.0,25385.5,2166.0,25379.475,1126
721,2026-02-10 12:03:00+00:00,25385.75,25393.25,25381.25,25389.75,1523.0,25388.575,807
722,2026-02-10 12:06:00+00:00,25389.75,25397.0,25384.0,25384.75,1661.0,25390.775,870
723,2026-02-10 12:09:00+00:00,25384.75,25387.5,25378.25,25381.5,1334.0,25382.55,695
724,2026-02-10 12:12:00+00:00,25381.75,25393.25,25379.0,25392.25,863.0,25388.225,477
725,2026-02-10 12:15:00+00:00,25392.5,25400.0,25391.0,25395.0,1483.0,25395.725,782
726,2026-02-10 12:18:00+00:00,25395.0,25401.0,25393.5,25394.25,1149.0,25397.475,569
727,2026-02-10 12:21:00+00:00,25394.0,25407.5,25390.0,25406.75,1589.0,25398.325,813
728,2026-02-10 12:24:00+00:00,25407.0,25410.5,25402.75,25406.25,1419.0,25406.625,726
729,2026-02-10 12:27:00+00:00,25406.5,25415.5,25404.25,25414.5,1448.0,25410.65,700
730,2026-02-10 12:30:00+00:00,25415.0,25421.75,25413.0,25414.0,2336.0,25417.575,1131
731,2026-02-10 12:33:00+00:00,25413.75,25417.75,25399.75,25400.75,2165.0,25408.625,1038
732,2026-02-10 12:36:00+00:00,25401.0,25401.75,25381.0,25389.75,3781.0,25390.8,1722
733,2026-02-10 12:39:00+00:00,25389.75,25389.75,25358.25,25370.25,3608.0,25372.975,1817
734,2026-02-10 12:42:00+00:00,25371.0,25378.75,25367.75,25376.0,2715.0,25373.175,1376
735,2026-02-10 12:45:00+00:00,25376.25,25376.5,25354.0,25363.25,4125.0,25363.65,2028
736,2026-02-10 12:48:00+00:00,25362.75,25375.5,25360.25,25366.75,2523.0,25368.35,1273
737,2026-02-10 12:51:00+00:00,25367.0,25369.0,25344.75,25356.5,3315.0,25354.925,1682
738,2026-02-10 12:54:00+00:00,25356.25,25360.75,25341.75,25353.25,3179.0,25351.6,1658
739,2026-02-10 12:57:00+00:00,25354.0,25355.0,25337.75,25338.25,2134.0,25344.825,1108
740,2026-02-10 13:00:00+00:00,25339.25,25342.5,25320.5,25335.5,4718.0,25333.875,2430
741,2026-02-10 13:03:00+00:00,25336.0,25340.5,25318.25,25320.25,2957.0,25331.1,1521
742,2026-02-10 13:06:00+00:00,25320.25,25321.0,25308.5,25312.25,3839.0,25315.075,2029
743,2026-02-10 13:09:00+00:00,25312.75,25314.25,25296.0,25296.25,4591.0,25303.825,2226
744,2026-02-10 13:12:00+00:00,25296.25,25325.0,25292.5,25320.75,3944.0,25311.45,2100
745,2026-02-10 13:15:00+00:00,25320.75,25330.0,25306.0,25329.0,3316.0,25321.1,1696
746,2026-02-10 13:18:00+00:00,25329.5,25341.0,25325.5,25340.5,3636.0,25333.3,1722
747,2026-02-10 13:21:00+00:00,25340.75,25342.25,25319.75,25331.5,3759.0,25329.775,1741
748,2026-02-10 13:24:00+00:00,25331.5,25337.5,25324.0,25331.25,2201.0,25330.575,1059
749,2026-02-10 13:27:00+00:00,25331.0,25337.5,25328.5,25332.0,1362.0,25331.95,790
750,2026-02-10 13:30:00+00:00,25330.75,25342.0,25301.5,25339.5,6639.0,25322.475,3663
751,2026-02-10 13:33:00+00:00,25339.25,25355.75,25335.0,25340.0,5886.0,25346.425,2905
752,2026-02-10 13:36:00+00:00,25340.25,25348.75,25329.25,25347.75,3244.0,25340.625,1763
753,2026-02-10 13:39:00+00:00,25347.5,25351.0,25331.25,25341.5,3633.0,25343.675,1764
754,2026-02-10 13:42:00+00:00,25341.5,25355.5,25341.5,25350.0,2369.0,25349.1,1318
755,2026-02-10 13:45:00+00:00,25350.5,25369.0,25348.0,25362.0,4495.0,25359.35,2355
756,2026-02-10 13:48:00+00:00,25361.75,25362.25,25349.0,25361.0,3335.0,25356.4,1698
757,2026-02-10 13:51:00+00:00,25361.0,25368.25,25357.0,25363.75,2297.0,25363.4,1180
758,2026-02-10 13:54:00+00:00,25364.0,25371.5,25358.5,25368.75,2709.0,25365.05,1352
759,2026-02-10 13:57:00+00:00,25369.0,25374.5,25365.0,25372.75,2587.0,25370.0,1237
760,2026-02-10 14:00:00+00:00,25372.5,25381.0,25367.25,25377.75,5022.0,25374.75,2265
761,2026-02-10 14:03:00+00:00,25377.75,25383.25,25373.5,25375.0,3218.0,25378.175,1585
762,2026-02-10 14:06:00+00:00,25376.0,25381.0,25374.0,25380.25,2354.0,25377.825,1131
763,2026-02-10 14:09:00+00:00,25380.25,25386.0,25373.25,25379.0,3184.0,25380.075,1560
764,2026-02-10 14:12:00+00:00,25379.5,25383.5,25374.75,25382.75,1567.0,25379.05,794
765,2026-02-10 14:15:00+00:00,25383.25,25397.5,25382.0,25392.5,4134.0,25389.975,2011
766,2026-02-10 14:18:00+00:00,25393.0,25395.75,25388.25,25390.0,2409.0,25392.475,1237
767,2026-02-10 14:21:00+00:00,25390.25,25398.0,25388.25,25394.0,2646.0,25393.05,1191
768,2026-02-10 14:24:00+00:00,25394.5,25398.0,25385.5,25390.0,3168.0,25391.575,1548
769,2026-02-10 14:27:00+00:00,25390.0,25395.5,25375.75,25375.75,6541.0,25385.8,2943
770,2026-02-10 14:30:00+00:00,25376.25,25410.25,25351.75,25380.25,37677.0,25378.175,20424
771,2026-02-10 14:33:00+00:00,25380.5,25389.75,25346.25,25372.5,25083.0,25365.9,13821
772,2026-02-10 14:36:00+00:00,25372.25,25374.5,25300.0,25306.0,30685.0,25324.45,16263
773,2026-02-10 14:39:00+00:00,25306.5,25340.5,25278.0,25291.25,33244.0,25308.375,17741
774,2026-02-10 14:42:00+00:00,25290.75,25316.25,25265.25,25309.5,27721.0,25289.975,15373
775,2026-02-10 14:45:00+00:00,25309.75,25315.0,25269.75,25273.75,23513.0,25294.55,13118
776,2026-02-10 14:48:00+00:00,25274.0,25325.25,25251.25,25318.5,33786.0,25284.85,17921
777,2026-02-10 14:51:00+00:00,25318.0,25349.75,25302.25,25346.0,27034.0,25325.225,14022
778,2026-02-10 14:54:00+00:00,25345.75,25398.0,25338.25,25390.5,27822.0,25372.575,14344
779,2026-02-10 14:57:00+00:00,25390.5,25407.75,25386.25,25391.75,17556.0,25398.1,8879
780,2026-02-10 15:00:00+00:00,25392.0,25405.0,25380.0,25401.25,17887.0,25393.175,9447
781,2026-02-10 15:03:00+00:00,25401.0,25405.75,25383.5,25401.25,13167.0,25395.725,6719
782,2026-02-10 15:06:00+00:00,25402.25,25445.5,25391.75,25440.75,27278.0,25429.875,13721
783,2026-02-10 15:09:00+00:00,25440.75,25447.0,25425.25,25436.25,15057.0,25436.575,7532
784,2026-02-10 15:12:00+00:00,25436.0,25439.5,25356.25,25391.0,33017.0,25394.625,16483
785,2026-02-10 15:15:00+00:00,25390.75,25393.0,25362.25,25378.5,20836.0,25375.625,10456
786,2026-02-10 15:18:00+00:00,25377.75,25416.0,25371.0,25408.0,19151.0,25399.575,9919
787,2026-02-10 15:21:00+00:00,25408.25,25427.5,25400.0,25410.25,15740.0,25416.025,8114
788,2026-02-10 15:24:00+00:00,25410.75,25413.75,25369.0,25407.0,23339.0,25385.025,11660
789,2026-02-10 15:27:00+00:00,25407.0,25417.0,25398.0,25400.75,12697.0,25406.075,6344
790,2026-02-10 15:30:00+00:00,25401.25,25438.75,25387.0,25431.75,19560.0,25420.85,9703
791,2026-02-10 15:33:00+00:00,25432.0,25436.0,25394.0,25401.0,16383.0,25412.675,7837
792,2026-02-10 15:36:00+00:00,25401.0,25410.75,25382.5,25401.25,15187.0,25397.575,7483
793,2026-02-10 15:39:00+00:00,25401.75,25406.25,25390.75,25396.5,9693.0,25398.1,4901
794,2026-02-10 15:42:00+00:00,25397.25,25415.75,25393.25,25412.5,9799.0,25404.575,5069
795,2026-02-10 15:45:00+00:00,25412.25,25429.25,25403.25,25416.5,12692.0,25416.95,6130
796,2026-02-10 15:48:00+00:00,25416.75,25426.25,25384.0,25393.75,14214.0,25399.925,6989
797,2026-02-10 15:51:00+00:00,25393.75,25404.25,25371.0,25389.5,14449.0,25388.375,7215
798,2026-02-10 15:54:00+00:00,25390.25,25393.5,25347.75,25353.0,15214.0,25368.3,7619
799,2026-02-10 15:57:00+00:00,25353.25,25397.0,25351.5,25374.75,16753.0,25377.575,8451
800,2026-02-10 16:00:00+00:00,25375.0,25401.25,25368.0,25385.25,12724.0,25383.375,6528
801,2026-02-10 16:03:00+00:00,25385.75,25394.75,25375.25,25379.0,8902.0,25385.075,4537
802,2026-02-10 16:06:00+00:00,25379.25,25384.5,25357.0,25381.75,13251.0,25369.3,6570
803,2026-02-10 16:09:00+00:00,25381.0,25381.5,25350.75,25378.0,12722.0,25367.55,6318
804,2026-02-10 16:12:00+00:00,25378.0,25389.25,25372.75,25376.75,7168.0,25380.375,3952
805,2026-02-10 16:15:00+00:00,25376.5,25395.0,25348.5,25389.5,14295.0,25375.15,6770
806,2026-02-10 16:18:00+00:00,25389.5,25393.75,25362.0,25363.25,10420.0,25380.525,5043
807,2026-02-10 16:21:00+00:00,25363.5,25366.5,25331.25,25363.25,20360.0,25351.05,9209
808,2026-02-10 16:24:00+00:00,25363.25,25367.75,25344.25,25365.75,13221.0,25356.25,6057
809,2026-02-10 16:27:00+00:00,25366.0,25372.5,25341.0,25350.25,12156.0,25355.25,5862
810,2026-02-10 16:30:00+00:00,25350.75,25351.75,25332.75,25343.0,14955.0,25341.2,6704
811,2026-02-10 16:33:00+00:00,25343.0,25362.0,25327.0,25350.75,12468.0,25344.15,5701
812,2026-02-10 16:36:00+00:00,25351.0,25352.5,25329.25,25342.5,11283.0,25338.85,5250
813,2026-02-10 16:39:00+00:00,25342.0,25345.5,25326.0,25344.25,8767.0,25335.7,4178
814,2026-02-10 16:42:00+00:00,25344.5,25348.25,25324.75,25329.75,8932.0,25333.9,4185
815,2026-02-10 16:45:00+00:00,25329.75,25367.0,25328.75,25348.0,12640.0,25350.925,6111
816,2026-02-10 16:48:00+00:00,25348.5,25354.0,25322.0,25329.0,12394.0,25335.2,5847
817,2026-02-10 16:51:00+00:00,25329.25,25335.0,25316.75,25331.25,9138.0,25325.675,4198
